source,citeEnd,sectionName,citeStart,string,label,label_confidence,citingPaperId,citedPaperId,isKeyCitation,id,unique_id,excerpt_index,label2,label2_confidence
explicit,275.0,MBD,260.0,"As the latest piece of information, a synthetic peptide comprising residues 33–63 of ATP7B (i.e., peptide stretch just before MBD1) was found by NMR to interact at the interface between N- and A-domains despite the usage of a high concentration of the peptide (Yu et al. 2017b).",background,1.0,4cdc8a32a8cdd080ba4cc64657934782ec154553,641a2907c5e94d88c60daed34f72b724719cca55,True,4cdc8a32a8cdd080ba4cc64657934782ec154553>641a2907c5e94d88c60daed34f72b724719cca55,4cdc8a32a8cdd080ba4cc64657934782ec154553>641a2907c5e94d88c60daed34f72b724719cca55_0,0,,
explicit,102.0,1. Introduction,98.0,Safe-detection algorithms exploit onemain idea: a deadlock is an invariant property of the system [15].,background,0.7293000000000001,e2b1971d1c50117549c1e2d2f2b5cc3c395120c9,260b50bf2bbd82e8c80acc4c0ebc73ecbd0279af,True,e2b1971d1c50117549c1e2d2f2b5cc3c395120c9>260b50bf2bbd82e8c80acc4c0ebc73ecbd0279af,e2b1971d1c50117549c1e2d2f2b5cc3c395120c9>260b50bf2bbd82e8c80acc4c0ebc73ecbd0279af_6,6,,
explicit,113.0,3.2.4 Concluding remarks on the Seasonal Error Duration Model,101.0,"17Recently, Davidsson & Sibbertsen (2002) introduced a model which nests the Error Duration model of Parke (1999).",background,0.6011000000000001,f20cf27f1c49917aff7ea08f7715f28e37e067b0,91695bee521ee44b2c08a87d9693953afc26583f,True,f20cf27f1c49917aff7ea08f7715f28e37e067b0>91695bee521ee44b2c08a87d9693953afc26583f,f20cf27f1c49917aff7ea08f7715f28e37e067b0>91695bee521ee44b2c08a87d9693953afc26583f_4,4,,
explicit,190.0,Introduction,187.0,"Of the beneficial actions of garlic, such as antitumorigenesis, antiatherosclerosis, blood sugar modulation and antibiosis, inhibition of the growth of cancer is perhaps the most notable (5).",background,1.0,1c39273dddad8328bc586d599822eec119721447,adc8f723dc92be644828eb9c943ba36d955b17a9,False,1c39273dddad8328bc586d599822eec119721447>adc8f723dc92be644828eb9c943ba36d955b17a9,1c39273dddad8328bc586d599822eec119721447>adc8f723dc92be644828eb9c943ba36d955b17a9_0,0,,
explicit,55.0,Discussion,33.0,"A similar result was obtained by Monteiro et al. (2011), who also found no seasonal differences in bark regeneration of M. urundeuva.",result,,8d70797a61f806b17e9e9991599f084b1f46cee6,b4b4845b9aae00e93069896ced1ff2c49fc21d00,False,8d70797a61f806b17e9e9991599f084b1f46cee6>b4b4845b9aae00e93069896ced1ff2c49fc21d00,8d70797a61f806b17e9e9991599f084b1f46cee6>b4b4845b9aae00e93069896ced1ff2c49fc21d00_0,0,not_supportive,
explicit,104.0,2 Experimental Setup,93.0,"We
1Relations between non-adjacent utterances are constrained by the structure of discourse (Webber 1991), and thus less likely than relations between adjacent utterances.
assume that the same event can reoccur in different contexts, we are thus studying relations between types of events.",method,,8099fc041c305c0bc03b5c869f3912e5a1fb6c6f,5c1d598c8c7e6e78017eb75b9b4c097eec564f2a,False,8099fc041c305c0bc03b5c869f3912e5a1fb6c6f>5c1d598c8c7e6e78017eb75b9b4c097eec564f2a,8099fc041c305c0bc03b5c869f3912e5a1fb6c6f>5c1d598c8c7e6e78017eb75b9b4c097eec564f2a_0,0,,
explicit,283.0,,280.0,"In this study, the proposed method is based on atrial activity extraction using an echo state network (ESN) re­ cently introduced as a unified solution to the problem of QRST cancellation in the presence of substantial variation in beat morphology and/or occasional ectopic beats [7].",method,0.7267,4a1ff0ba1eb39b9ce4e8d26cc40afd77849a7b0e,d57712638c684193d065e28cd29bc34945026367,False,4a1ff0ba1eb39b9ce4e8d26cc40afd77849a7b0e>d57712638c684193d065e28cd29bc34945026367,4a1ff0ba1eb39b9ce4e8d26cc40afd77849a7b0e>d57712638c684193d065e28cd29bc34945026367_2,2,,
explicit,185.0,3 Results and discussion,169.0,"1b), such as triglycerides, sphingomyelins and phosphatidylcholines, encompassing many lipids associated with risk for developing type II diabetes (Floegel et al. 2012; Rhee et al. 2011).",background,1.0,f3d6dd3105bfcd5670a4d234733c23a32b14dcb9,77a79a78aebc70de03efe555f01fe77cbbab575a,True,f3d6dd3105bfcd5670a4d234733c23a32b14dcb9>77a79a78aebc70de03efe555f01fe77cbbab575a,f3d6dd3105bfcd5670a4d234733c23a32b14dcb9>77a79a78aebc70de03efe555f01fe77cbbab575a_1,1,,
explicit,176.0,Discussion,170.0,"Indeed, this result is lower than that determined in our study, and may be due the inclusion of orthopedic, general, gynecologic and urologic cases in their study groups.(4,18) Warner et al.",result,,d919773ced4910ddc6528aa0538baa3fc015e011,d910132af0d6185608f34ada2d70afe940f8cc92,False,d919773ced4910ddc6528aa0538baa3fc015e011>d910132af0d6185608f34ada2d70afe940f8cc92,d919773ced4910ddc6528aa0538baa3fc015e011>d910132af0d6185608f34ada2d70afe940f8cc92_0,0,supportive,
explicit,100.0,METHODS,80.0,"Whole cell patchclamp recordings were performed at 30¬∞C as described previously (20, 32, 37, 42, 45).",method,,8b091c67925e6cc5693ea0387cbc472d19959776,4b596494fadd55a10eb3a2a5552bf26558839cee,False,8b091c67925e6cc5693ea0387cbc472d19959776>4b596494fadd55a10eb3a2a5552bf26558839cee,8b091c67925e6cc5693ea0387cbc472d19959776>4b596494fadd55a10eb3a2a5552bf26558839cee_0,0,,
explicit,275.0,4. Discussion,270.0,"In the past decade, ion channels have been demonstrated as crucial players in tumor initiation and progression, since dysregulated expression of as well as mutations in several ion channels genes have been uncovered to influence the malignant phenotypes of cancer cells [2,7].",background,1.0,2774380ac954a445ea2473917b7920d9c3d0b1a4,f811d63c866754e43529f218db9a44f14e317183,False,2774380ac954a445ea2473917b7920d9c3d0b1a4>f811d63c866754e43529f218db9a44f14e317183,2774380ac954a445ea2473917b7920d9c3d0b1a4>f811d63c866754e43529f218db9a44f14e317183_1,1,,
explicit,132.0,DISCUSSION,125.0,"The median operative time in our study was 82 minutes for LA, which is relatively longer than that reported by other studies.[20-22] This",result,,fde1475917a617a9bff61a315bc5a7d52e5fe997,b2774d2cc0df880d6ba864460a47e5dbbcbc0edc,False,fde1475917a617a9bff61a315bc5a7d52e5fe997>b2774d2cc0df880d6ba864460a47e5dbbcbc0edc,fde1475917a617a9bff61a315bc5a7d52e5fe997>b2774d2cc0df880d6ba864460a47e5dbbcbc0edc_0,0,supportive,
explicit,183.0,Method,158.0,"We assessed support for drone strikes using five items (e.g., “I
support America’s use of drone attacks against suspected militant targets in Yemen”; α = .87; see Kteily et al., 2014, 2015).",method,0.6137,7184b56dd919fab78fe2d06a53e2b35766ddd9da,fe13f843c52243e096d7e1a52345a68eaf2cfef1,False,7184b56dd919fab78fe2d06a53e2b35766ddd9da>fe13f843c52243e096d7e1a52345a68eaf2cfef1,7184b56dd919fab78fe2d06a53e2b35766ddd9da>fe13f843c52243e096d7e1a52345a68eaf2cfef1_18,18,,
explicit,108.0,Meningitis and Other Infections,92.0,"Catheter infections, implant site wound infections, or both were documented in five studies (37,38,40,51,53).",background,1.0,45fde553db0f7b5a5fba10a15a5dfb385eace14c,8c84e2c3a32b2e19060f69986c66aa0112b8cdd9,True,45fde553db0f7b5a5fba10a15a5dfb385eace14c>8c84e2c3a32b2e19060f69986c66aa0112b8cdd9,45fde553db0f7b5a5fba10a15a5dfb385eace14c>8c84e2c3a32b2e19060f69986c66aa0112b8cdd9_5,5,,
explicit,284.0,Methodology,269.0,"Scientometric studies employing bibliometric analyses have been used on many occasions to study scientific specialty profiles (e.g., Rorissa and Yuan 2012; Bajwa et al. 2013; Sanz-Casado et al. 2013) and domain mapping (e.g., White and McCain 1998; Reid and Chen 2007; Liu et al. 2015).",method,0.7474000000000001,d979312be476207ef8b666ca680ec2fa5b23cfcb,d0abcca2438de7c3055c15665bf84ee318aa16d7,False,d979312be476207ef8b666ca680ec2fa5b23cfcb>d0abcca2438de7c3055c15665bf84ee318aa16d7,d979312be476207ef8b666ca680ec2fa5b23cfcb>d0abcca2438de7c3055c15665bf84ee318aa16d7_0,0,,
explicit,97.0,Results,91.0,"These concentrations are similar to those determined in prior tivozanib monotherapy trials [5, 6].",result,1.0,991fbde8cbf415150a08b5acfe8d04ba0e1198fa,4a25bf73afc311870a5b2271da6024c5e8f5bb6c,True,991fbde8cbf415150a08b5acfe8d04ba0e1198fa>4a25bf73afc311870a5b2271da6024c5e8f5bb6c,991fbde8cbf415150a08b5acfe8d04ba0e1198fa>4a25bf73afc311870a5b2271da6024c5e8f5bb6c_0,0,supportive,1.0
explicit,253.0,4. Discussion,236.0,"…posttraining and follow-up was moderate in size after self-study instruction (mean d = −0.57; Martino et al., 2011; Miller et al., 2004; Moyers et al., 2008; Sholomskas et al., 2005) and after didactic workshop training (mean d = −0.55; Baer et al., 2004; Miller et al., 2004; Moyers et al., 2008).",background,1.0,c46611a37f40dccbd5b7f96400be5d5f7e0d6e08,28dcad7d012c227066072ffe91e2628bfa0f41d8,True,c46611a37f40dccbd5b7f96400be5d5f7e0d6e08>28dcad7d012c227066072ffe91e2628bfa0f41d8,c46611a37f40dccbd5b7f96400be5d5f7e0d6e08>28dcad7d012c227066072ffe91e2628bfa0f41d8_1,1,,
explicit,169.0,Introduction,158.0,"Compared to other primate habitats, Madagascar is unusually susceptible to droughts, cyclones, periods of frost and cold, and a highly seasonal fruit supply (Wright 1999).",background,0.7435,1ebfdd5e4520b00fef2b7ed1c6769da34256b13b,6534758c49394c82858dd4db5268d2e0ac4f79b1,True,1ebfdd5e4520b00fef2b7ed1c6769da34256b13b>6534758c49394c82858dd4db5268d2e0ac4f79b1,1ebfdd5e4520b00fef2b7ed1c6769da34256b13b>6534758c49394c82858dd4db5268d2e0ac4f79b1_4,4,,
explicit,113.0,Introduction,92.0,"The average magnitude of the NBR increases with increasing stimulus intensity and duration (Klingner et al., 2010; Shmuel et al., 2002), suggesting that NBR reflects neuronal inhibition required to optimise task performance, by reducing sensitivity and allocation of processing resources to the…",background,1.0,45701ff05d3ed583a658f18aa998944c1d4eee7a,f89d87e5f4d58e9bb7d576ec6ae34a84240b9c5e,True,45701ff05d3ed583a658f18aa998944c1d4eee7a>f89d87e5f4d58e9bb7d576ec6ae34a84240b9c5e,45701ff05d3ed583a658f18aa998944c1d4eee7a>f89d87e5f4d58e9bb7d576ec6ae34a84240b9c5e_0,0,,
explicit,167.0,1 Introduction,147.0,"We also investigate the network implementation of the three decoding methods, following the idea of Pouget et al. (Deneve, Latham, & Pouget, 1999; Pouget & Zhang, 1997; Pouget et al., 1998).",method,1.0,808479d5e6444570fbbe20eac0ebbb2d40880804,421e726061a05c40f3d488b6b5189cc5de0b36f1,True,808479d5e6444570fbbe20eac0ebbb2d40880804>421e726061a05c40f3d488b6b5189cc5de0b36f1,808479d5e6444570fbbe20eac0ebbb2d40880804>421e726061a05c40f3d488b6b5189cc5de0b36f1_2,2,,
explicit,140.0,INTRODUCTION,137.0,Ecological parameters of WNV transmission have yet to be clearly defined in tropical ecosystems typical of the Caribbean Basin countries.(1) Serosurveys of free-ranging birds in several countries have identified infections in numerous species of,background,1.0,2b3978e4aabbcc87cfd4e7363ec7c93be38c55fd,8919a3f010f0daba47aa01783956acbadd41a9e7,False,2b3978e4aabbcc87cfd4e7363ec7c93be38c55fd>8919a3f010f0daba47aa01783956acbadd41a9e7,2b3978e4aabbcc87cfd4e7363ec7c93be38c55fd>8919a3f010f0daba47aa01783956acbadd41a9e7_1,1,,
explicit,58.0,3.1. Depression,39.0,"These domains comprise verbal fluency (Triggs et al., 1999; Fabre et al., 2004), attentional control (Vanderhasselt et al., 2009), reaction time (O’Connor et al., 2005; Bloch et al., 2008; Vanderhasselt et al., 2009), executive functions/working memory (Martis et al., 2003; Bloch et al., 2008),…",background,1.0,d9d512655e9ef7bf1d2898150c1ad7e2964717db,c5a23b594780b11d0671e98624b52c3c97ff3fb6,True,d9d512655e9ef7bf1d2898150c1ad7e2964717db>c5a23b594780b11d0671e98624b52c3c97ff3fb6,d9d512655e9ef7bf1d2898150c1ad7e2964717db>c5a23b594780b11d0671e98624b52c3c97ff3fb6_4,4,,
explicit,232.0,INTRODUCTION,123.0,", 1984a,b; Laughon and Scott, 1984), a peptide motif conferring sequence-specific DNA binding ability to the homeoproteins (Laughon and Scott, 1984; Desplan et al., 1985; Beachy et al., 1988; Müller et al., 1988; Ekker et al., 1991).",background,1.0,7801866bcfec901af53dcd6ba7fb381fa54db30e,21c58f2f4a377853fa58c8d5ac624b38df3bc250,True,7801866bcfec901af53dcd6ba7fb381fa54db30e>21c58f2f4a377853fa58c8d5ac624b38df3bc250,7801866bcfec901af53dcd6ba7fb381fa54db30e>21c58f2f4a377853fa58c8d5ac624b38df3bc250_0,0,,
explicit,279.0,,109.0,"In agreement with previous reports that support DNA molecules as both spacer donors and interference targets (Barrangou et al., 2007; Brouns et al., 2008; Lillestøl et al., 2006; Marraffini & Sontheimer, 2008; Mojica et al., 2009; Semenova et al., 2009; Vestergaard et al., 2008), given a common point of reference for orientation of spacers, proto-spacers match both strands of the carrier DNA molecule and any direction of transcription, and are found even in non-coding regions (see Fig.",result,0.7399,0751ca9d7eb15f21e90374b6fcdc299948d2111e,6520584cb0d400b610e60c6195c0abb66cf7de11,True,0751ca9d7eb15f21e90374b6fcdc299948d2111e>6520584cb0d400b610e60c6195c0abb66cf7de11,0751ca9d7eb15f21e90374b6fcdc299948d2111e>6520584cb0d400b610e60c6195c0abb66cf7de11_12,12,supportive,0.7399
explicit,6.0,2. Related Work,3.0,"In [8], the authors employ a variable-length n-gram model to extract the necessary information of the sequence databases, and utilize an exploration tree to reduce the amount of added noise.",method,0.7396,fdd6b9825b0307dee90ac57fb55aca9da2974dd7,1516747309b98ec9f9b7e58b947d35c5829e41a8,True,fdd6b9825b0307dee90ac57fb55aca9da2974dd7>1516747309b98ec9f9b7e58b947d35c5829e41a8,fdd6b9825b0307dee90ac57fb55aca9da2974dd7>1516747309b98ec9f9b7e58b947d35c5829e41a8_0,0,,
explicit,178.0,Introduction,153.0,"However, rats are able to discriminate harmful food from harmless food by their well-developed olfactory system (Kalat and Rozin 1973; Rana et al. 1975; Bhardwaj and Prakash 1982; Balakrishnan and Alexander 1985).",background,1.0,b89b2a7c55bf2d0a8edec86586935d0782124361,134c2c721923e6b7daea799dd0a1e568e6fc8cc9,False,b89b2a7c55bf2d0a8edec86586935d0782124361>134c2c721923e6b7daea799dd0a1e568e6fc8cc9,b89b2a7c55bf2d0a8edec86586935d0782124361>134c2c721923e6b7daea799dd0a1e568e6fc8cc9_0,0,,
explicit,125.0,INTRODUCTION,108.0,"Hippocampal neurogenesis, which is linked to healthy cognition, declines with age across mammalian species (Kuhn et al., 1996; Eriksson et al., 1998; Cameron and McKay, 1999; Gould et al., 1999b; Bizon et al., 2004; Siwak-Tapp et al., 2007; Dupret et al., 2008; Hattiangady and Shetty, 2008; Aizawa…",background,1.0,4e5f84bfa0d127307a43fe99f68167052de382a2,24858dbe8234645ff9b453afaf7335cf492ce4b5,False,4e5f84bfa0d127307a43fe99f68167052de382a2>24858dbe8234645ff9b453afaf7335cf492ce4b5,4e5f84bfa0d127307a43fe99f68167052de382a2>24858dbe8234645ff9b453afaf7335cf492ce4b5_0,0,,
explicit,33.0,Discussion,13.0,"By contrast, Hanlon et al. (1998) showed that higher serum cholesterol reduced the risk of hospitalization in this population.",result,1.0,8dfa37d9118597e766d00ccfd87003d60f6477c5,87d0428d1094e534fcf1f28e40e95311e196db58,True,8dfa37d9118597e766d00ccfd87003d60f6477c5>87d0428d1094e534fcf1f28e40e95311e196db58,8dfa37d9118597e766d00ccfd87003d60f6477c5>87d0428d1094e534fcf1f28e40e95311e196db58_2,2,not_supportive,1.0
explicit,182.0,Results,121.0,", 2013; Tucker, 2012), but other interactive technologies or materials such as textbooks and handouts are also mentioned (McLaughlin et al., 2014; Prober & Khan, 2013; Strayer, 2012).",background,1.0,d79a9cc876798786762088cdacd3978d9beb24d9,12a23d19543e73b5808b35f1ff2d00faba633bb6,True,d79a9cc876798786762088cdacd3978d9beb24d9>12a23d19543e73b5808b35f1ff2d00faba633bb6,d79a9cc876798786762088cdacd3978d9beb24d9>12a23d19543e73b5808b35f1ff2d00faba633bb6_1,1,,
explicit,161.0,Results,143.0,"The third group of proteins might be necessary to cope with the alterations in electron Xow such as NdhD2, OCP, and the thioredoxin-like AhpC (Ohkawa et al. 2000; Kobayashi et al. 2004; Wilson et al. 2006).",background,0.7749,5d3996c173eeedf80bd41f36aff3c0c9da54937a,5142ce7b4f63cb4a956fbb52a07349210dd64cf6,False,5d3996c173eeedf80bd41f36aff3c0c9da54937a>5142ce7b4f63cb4a956fbb52a07349210dd64cf6,5d3996c173eeedf80bd41f36aff3c0c9da54937a>5142ce7b4f63cb4a956fbb52a07349210dd64cf6_0,0,,
explicit,69.0,DISCUSSION,65.0,The MW cutoff would be lower for bases (28) and higher for acids (29) depending on the ionization of the compounds.,background,1.0,325ef4d0e68e476e620d7516d39bb038c6177797,b61551d1f36bbeb49bf7c6e9e861b8e56c78d6b9,False,325ef4d0e68e476e620d7516d39bb038c6177797>b61551d1f36bbeb49bf7c6e9e861b8e56c78d6b9,325ef4d0e68e476e620d7516d39bb038c6177797>b61551d1f36bbeb49bf7c6e9e861b8e56c78d6b9_0,0,,
explicit,82.0,DISCUSSION,65.0,"These observations are in agreement with the theory developed by Gov et al. (2009) where mobile components and breakage of the band 3-ankyrin anchors lead to vesiculation and morphology changes (Satchwell et al., 2016).",result,,8dcf47fd084fd0f1d36e7182f6a05b90d9bf81e9,bbb4ecbbe67d51a8fb7deea0324de1ec9fc57660,False,8dcf47fd084fd0f1d36e7182f6a05b90d9bf81e9>bbb4ecbbe67d51a8fb7deea0324de1ec9fc57660,8dcf47fd084fd0f1d36e7182f6a05b90d9bf81e9>bbb4ecbbe67d51a8fb7deea0324de1ec9fc57660_0,0,not_supportive,
explicit,292.0,INTRODUCTION,270.0,"…experiments and numerical analyses of stratified flow provide more tangible evidence that buoy-
ant gravity currents, characterized by a convergent front, can lead to accumulation and transport of buoyant particles in the direction of the propagating front (Franks 1997, Helfrich & Pineda 2003).",background,1.0,61ebb0f9e15e39b09b71828bb9f9812a8f245b0e,634d4db08b04ca57cb19848df749ee7e8aec3db4,False,61ebb0f9e15e39b09b71828bb9f9812a8f245b0e>634d4db08b04ca57cb19848df749ee7e8aec3db4,61ebb0f9e15e39b09b71828bb9f9812a8f245b0e>634d4db08b04ca57cb19848df749ee7e8aec3db4_3,3,,
explicit,134.0,5.4 Implementation,130.0,"If macros are considered to be critically important, it would be possible to replace them by function calls using demacrofication [76].",background,1.0,8a4c6e2cf1a98699d214beb16be885939a1831d1,03e1d2581af87870ec37b369517f8a9440123d70,False,8a4c6e2cf1a98699d214beb16be885939a1831d1>03e1d2581af87870ec37b369517f8a9440123d70,8a4c6e2cf1a98699d214beb16be885939a1831d1>03e1d2581af87870ec37b369517f8a9440123d70_1,1,,
explicit,76.0,Bioinformatics,69.0,"For homology modeling of three-dimensional (3D) structures, Modeller [41,42] was employed and templates were chosen based on highest probability and significantly low E value.",method,1.0,89d4b7c9d8a73de3c61d660cea19e02e3b9a371e,b854cb8d91cea1bb5949661aa566b5533e308cfb,True,89d4b7c9d8a73de3c61d660cea19e02e3b9a371e>b854cb8d91cea1bb5949661aa566b5533e308cfb,89d4b7c9d8a73de3c61d660cea19e02e3b9a371e>b854cb8d91cea1bb5949661aa566b5533e308cfb_0,0,,
explicit,115.0,Results,93.0,"TfMA had lower sequence identity of 33~27% with α-amylase II from Thermoactinomyces vulgaris (Tonozuka et al. 1993), maltogenic amylase from Thermus sp.",background,1.0,3450c7e9a6d8688ac76fb5f31ceed0270c88d868,3e7af4307ffa0dc06a4dc1f07d95c9f8c29ec472,False,3450c7e9a6d8688ac76fb5f31ceed0270c88d868>3e7af4307ffa0dc06a4dc1f07d95c9f8c29ec472,3450c7e9a6d8688ac76fb5f31ceed0270c88d868>3e7af4307ffa0dc06a4dc1f07d95c9f8c29ec472_1,1,,
explicit,140.0,,88.0,"CVL1 and CVP2 dephosphorylate PtdIns(4,5)P2 and, by acting in opposition to PIP-kinases (Carland and Nelson, 2009; Carland and Nelson, 2004), help tightly regulate the levels of PtdIns(4,5)P2 necessary for initiation of endocytosis during PIN1 trafficking (Rodriguez-Villalon et al.",background,1.0,1cb10d6d52502084cb4d8e00111d0ed8955b98ac,7d32e3cb0dbcf2ea9e82747629d6ed929fcb94f3,True,1cb10d6d52502084cb4d8e00111d0ed8955b98ac>7d32e3cb0dbcf2ea9e82747629d6ed929fcb94f3,1cb10d6d52502084cb4d8e00111d0ed8955b98ac>7d32e3cb0dbcf2ea9e82747629d6ed929fcb94f3_11,11,,
